date,shanghai settlement:Ag(T+D)
2014-01-09,"3,980.00 "
2014-01-10,"3,988.00 "
2014-01-13,"4,055.00 "
2014-01-14,"4,067.00 "
2014-01-15,"4,071.00 "
2014-01-16,"4,047.00 "
2014-01-17,"4,054.00 "
2014-01-20,"4,078.00 "
2014-01-21,"4,075.00 "
2014-01-22,"4,016.00 "
2014-01-23,"4,002.00 "
2014-01-24,"4,047.00 "
2014-01-27,"4,039.00 "
2014-01-28,"4,022.00 "
2014-01-29,"4,013.00 "
2014-01-30,"4,006.00 "
2014-02-07,"4,027.00 "
2014-02-10,"4,049.00 "
2014-02-11,"4,076.00 "
2014-02-12,"4,060.00 "
2014-02-13,"4,074.00 "
2014-02-14,"4,134.00 "
2014-02-17,"4,320.00 "
2014-02-18,"4,356.00 "
2014-02-19,"4,354.00 "
2014-02-20,"4,336.00 "
2014-02-21,"4,330.00 "
2014-02-24,"4,332.00 "
2014-02-25,"4,380.00 "
2014-02-26,"4,372.00 "
2014-02-27,"4,278.00 "
2014-02-28,"4,247.00 "
2014-03-03,"4,274.00 "
2014-03-04,"4,277.00 "
2014-03-05,"4,233.00 "
2014-03-06,"4,242.00 "
2014-03-07,"4,269.00 "
2014-03-10,"4,175.00 "
2014-03-11,"4,168.00 "
2014-03-12,"4,189.00 "
2014-03-13,"4,234.00 "
2014-03-14,"4,226.00 "
2014-03-17,"4,286.00 "
2014-03-18,"4,224.00 "
2014-03-19,"4,166.00 "
2014-03-20,"4,163.00 "
2014-03-21,"4,135.00 "
2014-03-24,"4,133.00 "
2014-03-25,"4,105.00 "
2014-03-26,"4,118.00 "
2014-03-27,"4,100.00 "
2014-03-28,"4,101.00 "
2014-03-31,"4,112.00 "
2014-04-01,"4,099.00 "
2014-04-02,"4,100.00 "
2014-04-03,"4,111.00 "
2014-04-04,"4,098.00 "
2014-04-08,"4,128.00 "
2014-04-09,"4,140.00 "
2014-04-10,"4,119.00 "
2014-04-11,"4,139.00 "
2014-04-14,"4,141.00 "
2014-04-15,"4,120.00 "
2014-04-16,"4,054.00 "
2014-04-17,"4,063.00 "
2014-04-18,"4,053.00 "
2014-04-21,"4,008.00 "
2014-04-22,"4,007.00 "
2014-04-23,"4,014.00 "
2014-04-24,"4,022.00 "
2014-04-25,"4,073.00 "
2014-04-28,"4,096.00 "
2014-04-29,"4,082.00 "
2014-04-30,"4,072.00 "
2014-05-05,"4,092.00 "
2014-05-06,"4,097.00 "
2014-05-07,"4,100.00 "
2014-05-08,"4,066.00 "
2014-05-09,"4,053.00 "
2014-05-12,"4,070.00 "
2014-05-13,"4,101.00 "
2014-05-14,"4,097.00 "
2014-05-15,"4,125.00 "
2014-05-16,"4,101.00 "
2014-05-19,"4,101.00 "
2014-05-20,"4,101.00 "
2014-05-21,"4,105.00 "
2014-05-22,"4,108.00 "
2014-05-23,"4,114.00 "
2014-05-26,"4,110.00 "
2014-05-27,"4,096.00 "
2014-05-28,"4,066.00 "
2014-05-29,"4,041.00 "
2014-05-30,"4,044.00 "
2014-06-03,"4,025.00 "
2014-06-04,"4,032.00 "
2014-06-05,"4,042.00 "
2014-06-06,"4,062.00 "
2014-06-09,"4,051.00 "
2014-06-10,"4,054.00 "
2014-06-11,"4,069.00 "
2014-06-12,"4,064.00 "
2014-06-13,"4,090.00 "
2014-06-16,"4,128.00 "
2014-06-17,"4,114.00 "
2014-06-18,"4,114.00 "
2014-06-19,"4,134.00 "
2014-06-20,"4,263.00 "
2014-06-23,"4,330.00 "
2014-06-24,"4,315.00 "
2014-06-25,"4,293.00 "
2014-06-26,"4,292.00 "
2014-06-27,"4,302.00 "
2014-06-30,"4,284.00 "
2014-07-01,"4,292.00 "
2014-07-02,"4,300.00 "
2014-07-03,"4,301.00 "
2014-07-04,"4,304.00 "
2014-07-07,"4,281.00 "
2014-07-08,"4,278.00 "
2014-07-09,"4,291.00 "
2014-07-10,"4,313.00 "
2014-07-11,"4,391.00 "
2014-07-14,"4,374.00 "
2014-07-15,"4,316.00 "
2014-07-16,"4,302.00 "
2014-07-17,"4,305.00 "
2014-07-18,"4,341.00 "
2014-07-21,"4,316.00 "
2014-07-22,"4,326.00 "
2014-07-23,"4,333.00 "
2014-07-24,"4,316.00 "
2014-07-25,"4,274.00 "
2014-07-28,"4,286.00 "
2014-07-29,"4,291.00 "
2014-07-30,"4,288.00 "
2014-07-31,"4,288.00 "
2014-08-01,"4,279.00 "
2014-08-04,"4,294.00 "
2014-08-05,"4,274.00 "
2014-08-06,"4,234.00 "
2014-08-07,"4,254.00 "
2014-08-08,"4,257.00 "
2014-08-11,"4,253.00 "
2014-08-12,"4,259.00 "
2014-08-13,"4,260.00 "
2014-08-14,"4,246.00 "
2014-08-15,"4,248.00 "
2014-08-18,"4,201.00 "
2014-08-19,"4,188.00 "
2014-08-20,"4,141.00 "
2014-08-21,"4,140.00 "
2014-08-22,"4,146.00 "
2014-08-25,"4,150.00 "
2014-08-26,"4,170.00 "
2014-08-27,"4,179.00 "
2014-08-28,"4,192.00 "
2014-08-29,"4,201.00 "
2014-09-01,"4,200.00 "
2014-09-02,"4,188.00 "
2014-09-03,"4,156.00 "
2014-09-04,"4,160.00 "
2014-09-05,"4,165.00 "
2014-09-09,"4,152.00 "
2014-09-10,"4,154.00 "
2014-09-11,"4,154.00 "
2014-09-12,"4,116.00 "
2014-09-15,"4,107.00 "
2014-09-16,"4,128.00 "
2014-09-17,"4,133.00 "
2014-09-18,"4,117.00 "
2014-09-19,"4,112.00 "
2014-09-22,"3,965.00 "
2014-09-23,"3,856.00 "
2014-09-24,"3,866.00 "
2014-09-25,"3,828.00 "
2014-09-26,"3,835.00 "
2014-09-29,"3,853.00 "
2014-09-30,"3,867.00 "
2014-10-08,"3,832.00 "
2014-10-09,"3,855.00 "
2014-10-10,"3,880.00 "
2014-10-13,"3,881.00 "
2014-10-14,"3,883.00 "
2014-10-15,"3,862.00 "
2014-10-16,"3,882.00 "
2014-10-17,"3,863.00 "
2014-10-20,"3,862.00 "
2014-10-21,"3,876.00 "
2014-10-22,"3,885.00 "
2014-10-23,"3,850.00 "
2014-10-24,"3,836.00 "
2014-10-27,"3,830.00 "
2014-10-28,"3,820.00 "
2014-10-29,"3,828.00 "
2014-10-30,"3,781.00 "
2014-10-31,"3,632.00 "
2014-11-03,"3,469.00 "
2014-11-04,"3,466.00 "
2014-11-05,"3,386.00 "
2014-11-06,"3,250.00 "
2014-11-07,"3,241.00 "
2014-11-10,"3,335.00 "
2014-11-11,"3,347.00 "
2014-11-12,"3,371.00 "
2014-11-13,"3,367.00 "
2014-11-14,"3,321.00 "
2014-11-17,"3,425.00 "
2014-11-18,"3,476.00 "
2014-11-19,"3,482.00 "
2014-11-20,"3,457.00 "
2014-11-21,"3,468.00 "
2014-11-24,"3,517.00 "
2014-11-25,"3,512.00 "
2014-11-26,"3,512.00 "
2014-11-27,"3,477.00 "
2014-11-28,"3,436.00 "
2014-12-01,"3,279.00 "
2014-12-02,"3,410.00 "
2014-12-03,"3,471.00 "
2014-12-04,"3,490.00 "
2014-12-05,"3,504.00 "
2014-12-08,"3,478.00 "
2014-12-09,"3,484.00 "
2014-12-10,"3,617.00 "
2014-12-11,"3,659.00 "
2014-12-12,"3,645.00 "
2014-12-15,"3,608.00 "
2014-12-16,"3,516.00 "
2014-12-17,"3,451.00 "
2014-12-18,"3,424.00 "
2014-12-19,"3,456.00 "
2014-12-22,"3,454.00 "
2014-12-23,"3,404.00 "
2014-12-24,"3,378.00 "
2014-12-25,"3,371.00 "
2014-12-26,"3,391.00 "
2014-12-29,"3,421.00 "
2014-12-30,"3,391.00 "
2014-12-31,"3,442.00 "
2015-01-05,"3,439.00 "
2015-01-06,"3,456.00 "
2015-01-07,"3,496.00 "
2015-01-08,"3,500.00 "
2015-01-09,"3,499.00 "
2015-01-12,"3,516.00 "
2015-01-14,"3,545.00 "
2015-01-15,"3,527.00 "
2015-01-16,"3,585.00 "
2015-01-19,"3,712.00 "
2015-01-20,"3,740.00 "
2015-01-21,"3,862.00 "
2015-01-22,"3,779.00 "
2015-01-23,"3,817.00 "
2015-01-26,"3,810.00 "
2015-01-27,"3,772.00 "
2015-01-28,"3,769.00 "
2015-01-29,"3,719.00 "
2015-01-30,"3,558.00 "
2015-02-02,"3,605.00 "
2015-02-03,"3,623.00 "
2015-02-04,"3,600.00 "
2015-02-05,"3,628.00 "
2015-02-06,"3,616.00 "
2015-02-09,"3,557.00 "
2015-02-10,"3,574.00 "
2015-02-11,"3,575.00 "
2015-02-12,"3,540.00 "
2015-02-13,"3,579.00 "
2015-02-16,"3,633.00 "
2015-02-17,"3,617.00 "
2015-02-25,"3,549.00 "
2015-02-26,"3,558.00 "
2015-02-27,"3,564.00 "
2015-03-02,"3,584.00 "
2015-03-03,"3,530.00 "
2015-03-04,"3,532.00 "
2015-03-05,"3,505.00 "
2015-03-06,"3,496.00 "
2015-03-09,"3,432.00 "
2015-03-10,"3,405.00 "
2015-03-11,"3,404.00 "
2015-03-12,"3,367.00 "
2015-03-13,"3,393.00 "
2015-03-16,"3,399.00 "
2015-03-17,"3,402.00 "
2015-03-18,"3,382.00 "
2015-03-19,"3,441.00 "
2015-03-20,"3,469.00 "
2015-03-23,"3,554.00 "
2015-03-24,"3,621.00 "
2015-03-25,"3,613.00 "
2015-03-26,"3,624.00 "
2015-03-27,"3,629.00 "
2015-03-30,"3,582.00 "
2015-03-31,"3,532.00 "
2015-04-01,"3,522.00 "
2015-04-02,"3,550.00 "
2015-04-03,"3,540.00 "
2015-04-07,"3,572.00 "
2015-04-08,"3,566.00 "
2015-04-09,"3,507.00 "
2015-04-10,"3,454.00 "
2015-04-13,"3,493.00 "
2015-04-14,"3,471.00 "
2015-04-15,"3,469.00 "
2015-04-16,"3,498.00 "
2015-04-17,"3,506.00 "
2015-04-20,"3,503.00 "
2015-04-21,"3,462.00 "
2015-04-22,"3,470.00 "
2015-04-23,"3,445.00 "
2015-04-24,"3,448.00 "
2015-04-27,"3,439.00 "
2015-04-28,"3,519.00 "
2015-04-29,"3,580.00 "
2015-04-30,"3,582.00 "
2015-05-04,"3,522.00 "
2015-05-05,"3,562.00 "
2015-05-06,"3,570.00 "
2015-05-07,"3,561.00 "
2015-05-08,"3,542.00 "
2015-05-11,"3,555.00 "
2015-05-12,"3,537.00 "
2015-05-13,"3,556.00 "
2015-05-14,"3,633.00 "
2015-05-15,"3,683.00 "
2015-05-18,"3,714.00 "
2015-05-19,"3,723.00 "
2015-05-20,"3,627.00 "
2015-05-21,"3,632.00 "
2015-05-22,"3,625.00 "
2015-05-25,"3,621.00 "
2015-05-26,"3,610.00 "
2015-05-27,"3,577.00 "
2015-05-28,"3,569.00 "
2015-05-29,"3,566.00 "
2015-06-01,"3,573.00 "
2015-06-02,"3,597.00 "
2015-06-03,"3,586.00 "
2015-06-04,"3,556.00 "
2015-06-05,"3,507.00 "
2015-06-08,"3,476.00 "
2015-06-09,"3,481.00 "
2015-06-10,"3,484.00 "
2015-06-11,"3,492.00 "
2015-06-12,"3,476.00 "
2015-06-15,"3,472.00 "
2015-06-16,"3,488.00 "
2015-06-17,"3,473.00 "
2015-06-18,"3,490.00 "
2015-06-19,"3,518.00 "
2015-06-23,"3,488.00 "
2015-06-24,"3,445.00 "
2015-06-25,"3,438.00 "
2015-06-26,"3,419.00 "
2015-06-29,"3,418.00 "
2015-06-30,"3,401.00 "
2015-07-01,"3,397.00 "
2015-07-02,"3,382.00 "
2015-07-03,"3,395.00 "
2015-07-06,"3,397.00 "
2015-07-07,"3,392.00 "
2015-07-08,"3,255.00 "
2015-07-09,"3,273.00 "
2015-07-10,"3,334.00 "
2015-07-13,"3,338.00 "
2015-07-14,"3,310.00 "
2015-07-15,"3,312.00 "
2015-07-16,"3,267.00 "
2015-07-17,"3,246.00 "
2015-07-20,"3,201.00 "
2015-07-21,"3,214.00 "
2015-07-22,"3,210.00 "
2015-07-23,"3,205.00 "
2015-07-24,"3,187.00 "
2015-07-27,"3,173.00 "
2015-07-28,"3,182.00 "
2015-07-29,"3,190.00 "
2015-07-30,"3,204.00 "
2015-07-31,"3,193.00 "
2015-08-03,"3,210.00 "
2015-08-04,"3,174.00 "
2015-08-05,"3,172.00 "
2015-08-06,"3,175.00 "
2015-08-07,"3,183.00 "
2015-08-10,"3,204.00 "
2015-08-11,"3,285.00 "
2015-08-12,"3,389.00 "
2015-08-13,"3,490.00 "
2015-08-14,"3,449.00 "
2015-08-17,"3,429.00 "
2015-08-18,"3,415.00 "
2015-08-19,"3,358.00 "
2015-08-20,"3,408.00 "
2015-08-21,"3,461.00 "
2015-08-24,"3,413.00 "
2015-08-25,"3,361.00 "
2015-08-26,"3,327.00 "
2015-08-27,"3,238.00 "
2015-08-28,"3,283.00 "
2015-08-31,"3,296.00 "
2015-09-01,"3,292.00 "
2015-09-02,"3,292.00 "
2015-09-07,"3,286.00 "
2015-09-08,"3,273.00 "
2015-09-09,"3,314.00 "
2015-09-10,"3,286.00 "
2015-09-11,"3,298.00 "
2015-09-14,"3,264.00 "
2015-09-15,"3,258.00 "
2015-09-16,"3,258.00 "
2015-09-17,"3,313.00 "
2015-09-18,"3,354.00 "
2015-09-21,"3,382.00 "
2015-09-22,"3,369.00 "
2015-09-23,"3,325.00 "
2015-09-24,"3,328.00 "
2015-09-25,"3,351.00 "
2015-09-28,"3,331.00 "
2015-09-29,"3,273.00 "
2015-09-30,"3,263.00 "
2015-10-08,"3,441.00 "
2015-10-09,"3,406.00 "
2015-10-12,"3,431.00 "
2015-10-13,"3,421.00 "
2015-10-14,"3,429.00 "
2015-10-15,"3,443.00 "
2015-10-16,"3,424.00 "
2015-10-19,"3,410.00 "
2015-10-20,"3,395.00 "
2015-10-21,"3,397.00 "
2015-10-22,"3,382.00 "
2015-10-23,"3,400.00 "
2015-10-26,"3,402.00 "
2015-10-27,"3,399.00 "
2015-10-28,"3,405.00 "
2015-10-29,"3,430.00 "
2015-10-30,"3,382.00 "
2015-11-02,"3,357.00 "
2015-11-03,"3,352.00 "
2015-11-04,"3,342.00 "
2015-11-05,"3,320.00 "
2015-11-06,"3,296.00 "
2015-11-09,"3,274.00 "
2015-11-10,"3,248.00 "
2015-11-11,"3,239.00 "
2015-11-12,"3,236.00 "
2015-11-13,"3,235.00 "
2015-11-16,"3,249.00 "
2015-11-17,"3,232.00 "
2015-11-18,"3,217.00 "
2015-11-19,"3,216.00 "
2015-11-20,"3,227.00 "
2015-11-23,"3,184.00 "
2015-11-24,"3,159.00 "
2015-11-25,"3,185.00 "
2015-11-26,"3,185.00 "
2015-11-27,"3,184.00 "
2015-11-30,"3,154.00 "
2015-12-01,"3,166.00 "
2015-12-02,"3,172.00 "
2015-12-03,"3,147.00 "
2015-12-04,"3,163.00 "
2015-12-07,"3,204.00 "
2015-12-08,"3,214.00 "
2015-12-09,"3,200.00 "
2015-12-10,"3,213.00 "
2015-12-11,"3,194.00 "
2015-12-14,"3,186.00 "
2015-12-15,"3,177.00 "
2015-12-16,"3,174.00 "
2015-12-17,"3,201.00 "
2015-12-18,"3,180.00 "
2015-12-21,"3,203.00 "
2015-12-22,"3,227.00 "
2015-12-23,"3,232.00 "
2015-12-24,"3,229.00 "
2015-12-25,"3,233.00 "
2015-12-28,"3,230.00 "
2015-12-29,"3,216.00 "
2015-12-30,"3,223.00 "
2015-12-31,"3,209.00 "
2016-01-04,"3,210.00 "
2016-01-05,"3,228.00 "
2016-01-06,"3,223.00 "
2016-01-07,"3,258.00 "
2016-01-08,"3,275.00 "
2016-01-11,"3,258.00 "
2016-01-12,"3,231.00 "
2016-01-13,"3,200.00 "
2016-01-14,"3,222.00 "
2016-01-15,"3,214.00 "
2016-01-18,"3,225.00 "
2016-01-19,"3,225.00 "
2016-01-20,"3,234.00 "
2016-01-21,"3,244.00 "
2016-01-22,"3,232.00 "
2016-01-25,"3,245.00 "
2016-01-26,"3,257.00 "
2016-01-27,"3,275.00 "
2016-01-28,"3,272.00 "
2016-01-29,"3,254.00 "
2016-02-01,"3,251.00 "
2016-02-02,"3,258.00 "
2016-02-03,"3,257.00 "
2016-02-04,"3,284.00 "
2016-02-05,"3,317.00 "
2016-02-15,"3,394.00 "
2016-02-16,"3,379.00 "
2016-02-17,"3,383.00 "
2016-02-18,"3,381.00 "
2016-02-19,"3,386.00 "
2016-02-22,"3,382.00 "
2016-02-23,"3,360.00 "
2016-02-24,"3,367.00 "
2016-02-25,"3,374.00 "
2016-02-26,"3,346.00 "
2016-02-29,"3,290.00 "
2016-03-01,"3,281.00 "
2016-03-02,"3,280.00 "
2016-03-03,"3,286.00 "
2016-03-04,"3,323.00 "
2016-03-07,"3,392.00 "
2016-03-08,"3,421.00 "
2016-03-09,"3,358.00 "
2016-03-10,"3,341.00 "
2016-03-11,"3,369.00 "
2016-03-14,"3,373.00 "
2016-03-15,"3,366.00 "
2016-03-16,"3,339.00 "
2016-03-17,"3,366.00 "
2016-03-18,"3,429.00 "
2016-03-21,"3,420.00 "
2016-03-22,"3,431.00 "
2016-03-23,"3,428.00 "
2016-03-24,"3,371.00 "
2016-03-25,"3,362.00 "
2016-03-28,"3,356.00 "
2016-03-29,"3,356.00 "
2016-03-30,"3,363.00 "
2016-03-31,"3,358.00 "
2016-04-01,"3,369.00 "
2016-04-05,"3,321.00 "
2016-04-06,"3,331.00 "
2016-04-07,"3,324.00 "
2016-04-08,"3,343.00 "
2016-04-11,"3,361.00 "
2016-04-12,"3,403.00 "
2016-04-13,"3,438.00 "
2016-04-14,"3,441.00 "
2016-04-15,"3,436.00 "
